Title	Year	Director	Genre	Country
Alice in Wonderland	1951	Clyde Geronimi, Wilfred Jackson, Hamilton Luske	Animation, Adventure, Family	USA
Blood Diamond	2006	Edward Zwick	Adventure, Drama, Thriller	Germany, USA
Cars	2006	John Lasseter, Joe Ranft	Animation, Adventure, Comedy	USA
Cat's Eye	1985	Lewis Teague	Comedy, Horror, Thriller	USA
Coraline	2009	Henry Selick	Animation, Family, Fantasy	USA
The Deer Hunter	1978	Michael Cimino	Drama, War	USA
Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb	1964	Stanley Kubrick	Comedy	USA, UK
Fifty Shades of Grey	2015	Sam Taylor-Johnson	Drama, Romance, Thriller	USA
Finding Nemo	2003	Andrew Stanton, Lee Unkrich	Animation, Adventure, Comedy	USA
Frozen	2013	Chris Buck, Jennifer Lee	Animation, Adventure, Comedy	USA
Harry Potter and the Deathly Hallows: Part 1	2010	David Yates	Adventure, Family, Fantasy	UK, USA
Iron Man	2008	Jon Favreau	Action, Adventure, Sci-Fi	USA
Love Story	1970	Arthur Hiller	Drama, Romance	USA
Minions	2015	Kyle Balda, Pierre Coffin	Animation, Action, Adventure	USA
101 Dalmatians	1961	Clyde Geronimi, Hamilton Luske, Wolfgang Reitherman	Animation, Adventure, Comedy	USA
The Peanuts Movie	2015	Steve Martino	Animation, Adventure, Comedy	USA
Predator	1987	John McTiernan	Action, Sci-Fi, Thriller	USA
Pretty Woman	1990	Garry Marshall	Comedy, Romance	USA
Deep Red	1975	Dario Argento	Horror, Mystery, Thriller	Italy
Reservoir Dogs	1992	Quentin Tarantino	Crime, Drama, Thriller	USA
The Social Network	2010	David Fincher	Biography, Drama	USA
Spirited Away	2001	Hayao Miyazaki	Animation, Adventure, Family	Japan
Star Wars: Episode IV - A New Hope	1977	George Lucas	Action, Adventure, Fantasy	USA
WarGames	1983	John Badham	Sci-Fi, Thriller	USA
Ant-Man	2015	Peyton Reed	Action, Adventure, Comedy	USA
Big Hero 6	2014	Don Hall, Chris Williams	Animation, Action, Adventure	USA
Charlie's Angels	2000	McG	Action, Adventure, Comedy	USA, Germany
Close Encounters of the Third Kind	1977	Steven Spielberg	Drama, Sci-Fi	USA
Dune	1984	David Lynch	Action, Adventure, Sci-Fi	USA
The Fifth Element	1997	Luc Besson	Action, Adventure, Sci-Fi	France
Frankenstein	1931	James Whale	Drama, Horror, Sci-Fi	USA
Gandhi	1982	Richard Attenborough	Biography, Drama, History	UK, India, USA
The Godfather	1972	Francis Ford Coppola	Crime, Drama	USA
Green Lantern	2011	Martin Campbell	Action, Adventure, Sci-Fi	USA
Inside Out	2015	Pete Docter, Ronnie Del Carmen	Animation, Adventure, Comedy	USA
Kill Bill: Vol. 1	2003	Quentin Tarantino	Action, Crime, Thriller	USA
The Lord of the Rings	1978	Ralph Bakshi	Animation, Adventure, Fantasy	USA
M	1931	Fritz Lang	Crime, Drama, Mystery	Germany
Modern Times	1936	Charles Chaplin	Comedy, Drama, Family	USA
One Flew Over the Cuckoo's Nest	1975	Milos Forman	Drama	USA
Pixels	2015	Chris Columbus	Action, Comedy, Sci-Fi	USA, China, Canada
Rush	2013	Ron Howard	Action, Biography, Drama	UK, Germany, USA
Slumdog Millionaire	2008	Danny Boyle, Loveleen Tandan	Drama	UK, France, USA
Speed	1994	Jan de Bont	Action, Adventure, Crime	USA
Star Wars: The Force Awakens	2015	J.J. Abrams	Action, Adventure, Fantasy	USA
TRON	1982	Steven Lisberger	Action, Adventure, Sci-Fi	USA
Pink Floyd: The Wall	1982	Alan Parker	Animation, Drama, Fantasy	UK
2001: A Space Odyssey	1968	Stanley Kubrick	Adventure, Sci-Fi	UK, USA
Alien	1979	Ridley Scott	Horror, Sci-Fi	UK, USA
Batman	1989	Tim Burton	Action, Adventure	USA, UK
Bee Movie	2007	Steve Hickner, Simon J. Smith	Animation, Adventure, Comedy	USA, Australia
Captain America: The First Avenger	2011	Joe Johnston	Action, Adventure, Sci-Fi	USA
Chicken Run	2000	Peter Lord, Nick Park	Animation, Adventure, Comedy	UK, USA, France
Creed	2015	Ryan Coogler	Drama, Sport	USA
The Dukes of Hazzard	2005	Jay Chandrasekhar	Action, Adventure, Comedy	USA
The Fast and the Furious	2001	Rob Cohen	Action, Crime, Thriller	USA, Germany
A Fistful of Dollars	1964	Sergio Leone	Western	Italy, Spain, West Germany
From Dusk Till Dawn	1996	Robert Rodriguez	Action, Crime, Horror	USA
Gattaca	1997	Andrew Niccol	Drama, Sci-Fi, Thriller	USA
Good Will Hunting	1997	Gus Van Sant	Drama	USA
Jaws	1975	Steven Spielberg	Adventure, Drama, Thriller	USA
Labyrinth	1986	Jim Henson	Adventure, Family, Fantasy	UK, USA
The Love Bug	1968	Robert Stevenson	Comedy, Family, Sport	USA
Memento	2000	Christopher Nolan	Mystery, Thriller	USA
Monsters, Inc.	2001	Pete Docter, David Silverman, Lee Unkrich	Animation, Adventure, Comedy	USA
The Pianist	2002	Roman Polanski	Biography, Drama, War	France, Poland, Germany, UK
Pulp Fiction	1994	Quentin Tarantino	Crime, Drama	USA
Six Days Seven Nights	1998	Ivan Reitman	Action, Adventure, Comedy	USA
Il Sorpasso	1962	Dino Risi	Comedy, Drama	Italy
Speed Racer	2008	Lana Wachowski, Lilly Wachowski	Action, Family, Sci-Fi	USA, Australia, Germany
The Thin Red Line	1998	Terrence Malick	Drama, War	USA
Vertigo	1958	Alfred Hitchcock	Mystery, Romance, Thriller	USA
American Beauty	1999	Sam Mendes	Drama, Romance	USA
The A-Team	2010	Joe Carnahan	Action, Adventure, Comedy	USA
The Birds	1963	Alfred Hitchcock	Drama, Horror, Mystery	USA
The Black Hole	1979	Gary Nelson	Action, Sci-Fi	USA
The Day the Earth Stood Still	1951	Robert Wise	Drama, Sci-Fi	USA
Entrapment	1999	Jon Amiel	Action, Crime, Romance	USA, UK, Germany
Escape from New York	1981	John Carpenter	Action, Sci-Fi	UK, USA
E.T. the Extra-Terrestrial	1982	Steven Spielberg	Family, Sci-Fi	USA
Ice Age	2002	Chris Wedge, Carlos Saldanha	Animation, Adventure, Comedy	USA
The Iron Giant	1999	Brad Bird	Animation, Action, Adventure	USA
Men in Black	1997	Barry Sonnenfeld	Adventure, Comedy, Family	USA
The Ninth Gate	1999	Roman Polanski	Mystery, Thriller	Spain, France, USA
The Little Prince	2015	Mark Osborne	Animation, Adventure, Drama	France
Psycho	1960	Alfred Hitchcock	Horror, Mystery, Thriller	USA
The Shining	1980	Stanley Kubrick	Drama, Horror	UK, USA
Signs	2002	M. Night Shyamalan	Drama, Mystery, Sci-Fi	USA
Spider-Man	2002	Sam Raimi	Action, Adventure	USA
Stargate	1994	Roland Emmerich	Action, Adventure, Sci-Fi	France, USA
Suicide Squad	2016	David Ayer	Action, Adventure, Fantasy	USA
Thor	2011	Kenneth Branagh	Action, Adventure, Fantasy	USA
Titanic	1997	James Cameron	Drama, Romance	USA
My Neighbor Totoro	1988	Hayao Miyazaki	Animation, Family, Fantasy	Japan
Wonder Woman	2017	Patty Jenkins	Action, Adventure, Fantasy	USA
Zorro	1975	Duccio Tessari	Action, Adventure, Comedy	Italy, France
Back to the Future	1985	Robert Zemeckis	Adventure, Comedy, Sci-Fi	USA
The Emperor's New Groove	2000	Mark Dindal	Animation, Adventure, Comedy	USA
King Kong	1933	Merian C. Cooper, Ernest B. Schoedsack	Adventure, Horror, Sci-Fi	USA
Moana	2016	Ron Clements, John Musker, Don Hall(co-director), Chris Williams(co-director)	Animation, Adventure, Comedy	USA
The NeverEnding Story	1984	Wolfgang Petersen	Adventure, Drama, Family	West Germany, USA
Star Trek: The Motion Picture	1979	Robert Wise	Adventure, Mystery, Sci-Fi	USA
V for Vendetta	2005	James McTeigue	Action, Drama, Sci-Fi	USA, UK, Germany
